Country, Variable, Unit, Symbol, "1964", "1965", "1966", "1967", "1968", "1969", "1970", "1971", "1972", "1973", "1974", "1975", "1976", "1977", "1978", "1979", "1980", "1981", "1982", "1983", "1984", "1985", "1986", "1987", "1988", "1989", "1990", "1991", "1992", "1993", "1994", "1995", "1996", "1997", "1998", "1999", "2000", "2001", "2002", "2003", "2004", "2005", "2006", "2007", "2008", "2009", "2010", "2011", "2012", "2013", "2014", "2015", "2016", "2017", "2018", "2019", "2020"
Solomon Islands, Gross Domestic Product (GDP), current US$, X, , , , 25203524, 28084253, 28606411, 32032005, 34595543, 37740356, 50560001, 72913710, 64801885, 72102165, 81502153, 98207728, 130143930, 143523850, 161578312, 163216234, 123110859, 174057757, 159984693, 144989951, 146159446, 176229082, 167622979, 208123801, 220388618, 260612684, 282708717, 319776789, 376576787, 429993206, 449756608, 407606706, 446398122, 410144956, 419053475, 354150567, 419720705, 470303332, 555600338, 620293823, 698706221, 780158107, 809517849, 902548055, 1069130096, 1191048049, 1284761220, 1335571357, 1307088634, 1378546700, 1483798754, 1574624734, 1570155017, 1545876236
Somalia, Gross Domestic Product (GDP), current US$, X, 229531202, 243725900, 257375899, 271781889, 286719888, 300230021, 341025550, 347039348, 447883941, 483699611, 572504036, 757015879, 871344245, 444038199, 502834055, 517395442, 574246743, 667958514, 728851152, 669718570, 716539851, 809645162, 808226355, 911759985, 938699168, 973783425, 994073368, 613950000, 583254545, 996441841, 1126306823, 1122242795, 1260225209, 1482006572, 1926004373, 1904432755, 2052048477, 1302611240, 1219172165, 1516743116, 1984459845, 2315547906, 2390008220, 2482993197, 2600027766, 1246652867, 1092784418, 1136156004, 1519541639, 1762619405, 1651085809, 1454779237, 1508539105, 1620100288, 1672044913, 1831616155, 1873157200
South Africa, Gross Domestic Product (GDP), current US$, X, 10071444211, 11002379672, 11994960101, 13382332493, 14475710066, 16315273135, 18656436461, 20591360441, 21621173733, 29635319023, 37223447010, 38493019666, 36959082763, 41048208458, 47224429660, 58276503954, 83912539371, 86252098058, 79121411435, 88229549694, 78093503778, 59647666510, 68114593939, 89366053282, 96056287126, 99975421719, 116699341348, 125254200971, 135972221313, 135860683492, 141457335310, 157433953297, 149744114771, 155038880786, 139912970205, 138754485437, 138435742153, 123434810424, 115748066654, 175255727017, 228590430627, 257771617875, 271636657804, 299416846973, 286769040281, 295937373760, 375348316918, 416417032181, 396329389721, 366644891404, 350637643683, 317415638821, 296340998649, 349006689642, 368093932370, 351430991183, 302141243647
South Sudan, Gross Domestic Product (GDP), current US$, X, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 8874498843, 12724466341, 14943981357, 6230859386, 3276386148, 3571364985, 8093437177, 16442376643, 15903041902
Spain, Gross Domestic Product (GDP), current US$, X, 21343844644, 24756958695, 28721062242, 31647119228, 31475548481, 36038711600, 40992170319, 46617734549, 59135631410, 78650722199, 97273206247, 114769554577, 118508767238, 132437725633, 160605626434, 214586330472, 232746730638, 202820540000, 196006582748, 170945006233, 172104145448, 180796025119, 251318779328, 318739462054, 376160427091, 414777982046, 536527782598, 577146587565, 630905064556, 525109612617, 530560312418, 614612315184, 642629976792, 590101662198, 619225850406, 634674716299, 596877190531, 627281187640, 705426402795, 905457182332, 1067139744091, 1153256976571, 1259279361970, 1472055567912, 1625285046790, 1485494011251, 1420722034063, 1478772824224, 1324820091195, 1354757433213, 1369398844600, 1195119269972, 1232076017362, 1312539279462, 1420994142512, 1393046093137, 1281484640044
Sri Lanka, Gross Domestic Product (GDP), current US$, X, 1309747899, 1698319328, 1751470588, 1859465021, 1801344538, 1965546218, 2815130072, 2881312510, 3218597319, 3502373692, 4358964299, 4509822194, 4290637978, 4854356293, 3326572048, 4062258962, 4890608252, 5196966965, 5544973228, 5994836427, 6853904411, 6872669829, 7282870926, 7588153682, 8138939271, 8148459901, 9389550990, 10574578682, 11386333004, 12236614880, 13868489459, 15293042422, 16514981826, 17872670900, 18568153866, 18442306336, 19131796458, 18364211053, 19572831562, 21609196009, 23646374864, 27931971938, 32365078169, 37023526063, 46595310335, 48143074176, 56725754848, 65292745704, 68434431855, 74317788943, 79356458315, 80604076558, 82401055069, 87428117558, 87963065435, 83990932868, 80676699431
Sudan, Gross Domestic Product (GDP), current US$, X, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 62286732516, 63933594510, 78091095023, 83933478923, 89671343051, 122072659961, 48363451729, 34895362080, 62057377923
Suriname, Gross Domestic Product (GDP), current US$, X, 120850000, 138650000, 171100000, 198450000, 220600000, 233450000, 356362334, 389074902, 424052101, 465155742, 561749020, 637653782, 692938375, 878726611, 1007723249, 1072324370, 1089108683, 1218105322, 1253933894, 1210638095, 1183989356, 1196436975, 1220797759, 1342526050, 1590551821, 754235103, 751783566, 798529577, 819797751, 782984302, 826814143, 844223262, 1053312266, 1128440588, 1352949124, 1117458404, 1156661460, 1021035589, 1339110030, 1557921751, 1805680925, 2193049196, 2626451025, 2936441530, 3563312490, 3942377240, 4481826042, 4576029269, 5197312552, 5416395893, 5563824213, 5126238146, 3140683445, 3392950425, 3771430990, 3977099088, 4119779981
Sweden, Gross Domestic Product (GDP), current US$, X, 21137242561, 23260320646, 25302033132, 27463409202, 29143383491, 31649203886, 38092378396, 41566370370, 48953974498, 59405646817, 66012967235, 82885563989, 89362242654, 94467862579, 104442929109, 123386889872, 142092908186, 129685871065, 114380406033, 105014242541, 109201362589, 114123205983, 150498409836, 183008435690, 206988363595, 217949132623, 261846636897, 274230545848, 284319488252, 212952606992, 229034457106, 267307061910, 291745732991, 268146349551, 270810151170, 274071242575, 262834187367, 242395011587, 266848422378, 334337040047, 385118743610, 392218701193, 423090618043, 491254769729, 517706214656, 436535921119, 495812558843, 574094112973, 552483727283, 586841821797, 581964017237, 505103781350, 515654671470, 541018749769, 555455371487, 533879529188, 541063604340
Switzerland, Gross Domestic Product (GDP), current US$, X, 14480556572, 15346741670, 16480058705, 17740013179, 18942729779, 20524886616, 25019374316, 30065766701, 36875785046, 49591152050, 57151989950, 65521557001, 68532965884, 73196511394, 102365051426, 115065046298, 122660295950, 112336812129, 115141526692, 114728480183, 109548132892, 111072510353, 159222228764, 199405027299, 215721878630, 208277665541, 265995039682, 269129384759, 280153167301, 272463385181, 301630143472, 353141723075, 340468487310, 295118814866, 303879564678, 298529423395, 279834109457, 287223978218, 310174279926, 363076549539, 405532680112, 420552828380, 443786567434, 493551424531, 570309462741, 558178479020, 603434493403, 722038242135, 692109693987, 712748124223, 734396591037, 702149580771, 695600652899, 704478516964, 735539301553, 731718481696, 752248045730
Syrian Arab Republic, Gross Domestic Product (GDP), current US$, X, 1339494290, 1472036551, 1342287557, 1580229795, 1753746370, 2245011572, 1755897436, 2062564103, 2381025641, 2550000000, 4090000000, 5310512821, 6388461538, 6991025641, 8383589744, 10077435897, 13146153846, 16865897436, 17637948718, 18792564103, 19318461538, 10044220208, 9739746956, 10170971667, 11926648865, 10284448584, 11158853562, 12447727305, 14446361899, 15554699248, 12390229508, 13538887575, 15141428145, 16176337730, 17468375691, 17806347826, 19665717391, 21008326087, 21782045455, 20857553398, 24545808577, 28396996497, 33108815445, 40271781586, 52557913193, 54111735242, 60465112082, 67293034963, 46838060828, 27016195586, 23434860183, 19966555452, 13289928684, 16883861331, 22092550691, 26596715331, 15572352320
Tajikistan, Gross Domestic Product (GDP), current US$, X, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1979991607, 1694508578, 1362055831, 1218180303, 1032552528, 911770707, 1305604690, 1074704829, 860686334, 1080899168, 1221033718, 1555024444, 2076109308, 2312320181, 2830152927, 3719437034, 5161241429, 4979375409, 5642175856, 6522755783, 7698884167, 8653589037, 9477768271, 8271431932, 6992416097, 7536403147, 7765000282, 8300813890, 7996848138
Thailand, Gross Domestic Product (GDP), current US$, X, 3889130442, 4388937645, 5279230812, 5638461437, 6081009422, 6695336561, 7387400693, 7689743551, 8524733046, 11300410047, 14286526257, 15517176809, 17708942972, 20622632284, 25029656224, 28534639725, 33528243810, 36111268395, 37918315860, 41496718398, 43315284000, 40313009996, 44661581596, 52370346053, 63906341299, 74874431698, 88460359717, 101246679918, 115577276804, 128889262555, 146683779609, 169278918603, 183035238433, 150180454390, 113675595413, 126669212337, 126392223203, 120296476180, 134300903358, 152280616469, 172895635786, 189318457214, 221758373918, 262942682506, 291382985569, 281710541673, 341104671649, 370818768366, 397558393886, 420333691698, 407339097594, 401296183736, 413366345844, 456356812775, 506610852246, 544263738706, 501795391454
Timor-Leste, Gross Domestic Product (GDP), current US$, X, , , , , , , , , , , , , , , , , , , , , , , , , , , 202988925, 233866810, 297479485, 343430082, 378461314, 416109986, 473476795, 429449246, 477196308, 321751830, 367085716, 477443502, 469506693, 490439064, 440764572, 462283557, 453805097, 542795447, 648492746, 726882390, 881827795, 1042411479, 1160389491, 1395519628, 1447307074, 1594410884, 1650618495, 1615609697, 1583876223, 2047931733, 1902156815
Togo, Gross Domestic Product (GDP), current US$, X, 166104078, 187300310, 216136232, 231706440, 241956917, 267732473, 307572754, 346619961, 403631117, 471165652, 630555839, 695563767, 662783401, 798279601, 989000276, 1181022344, 1313589323, 1103142544, 953579623, 857672190, 810454116, 859889946, 1219876368, 1436261542, 1740986708, 1708225552, 2057077763, 2032468342, 2131363215, 1624510801, 1259116885, 1662902166, 1817561884, 1850962627, 1751786900, 1754986770, 1488185826, 1481141836, 1698678678, 2111093148, 2255942210, 2280575645, 2349495577, 2659095198, 3310278255, 3365711862, 3426022057, 4062857630, 4274977329, 5009185153, 5565286562, 5345703674, 6071167584, 6387424244, 6973511022, 6894331919, 7145736991
Tonga, Gross Domestic Product (GDP), current US$, X, , , , , , , 17097198, 19366563, 23258038, 34394956, 46020017, 42521060, 39373459, 44730218, 54417315, 58411277, 78888352, 81873830, 85288622, 85778437, 85626305, 73173087, 87548452, 105276516, 145152959, 151616881, 162077481, 195233213, 192695249, 190205063, 195988057, 208864682, 222087133, 214988342, 191497793, 197167531, 190940275, 166927103, 181482577, 206922433, 239331450, 261159455, 289782657, 303324921, 337044351, 320239639, 371249826, 439253736, 463977936, 440503056, 431667587, 403249057, 420908335, 461324081, 479850036, 508414737, 491070206
Trinidad and Tobago, Gross Domestic Product (GDP), current US$, X, 711897511, 736573149, 723739848, 761981451, 758899950, 779200000, 824801157, 899821031, 1087344962, 1313143355, 2049106413, 2450947959, 2509151223, 3149446025, 3574640052, 4618184095, 6257083394, 7015910493, 8168157040, 7790206794, 7783517407, 7401053531, 4810782633, 4814127326, 4512234841, 4337790656, 5085270393, 5326088249, 5458065878, 4592415411, 4964090988, 5347361580, 5779264414, 5757372163, 6064282408, 6832169788, 8182178156, 8854890203, 9038995625, 11343985795, 13325555877, 16036854026, 18431702754, 21716020141, 27965052183, 19240483325, 22198330919, 25519708830, 25781712703, 27294453245, 27642525749, 25191551351, 22373566810, 23180107752, 23820910630, 23886519296, 21392536138
Tunisia, Gross Domestic Product (GDP), current US$, X, 1025866811, 991047619, 1040952381, 1085714286, 1214666667, 1289904762, 1580150283, 1850153457, 2456627935, 2998181653, 3893032694, 4752807683, 4949577701, 5610218971, 6552819653, 7892697818, 9598966475, 9253650094, 8929910897, 8892063984, 8819063797, 9233652000, 9900715369, 10646090580, 11084741665, 11090784965, 13519511970, 14283162471, 17014069538, 16038489353, 17163868140, 19795275586, 21504388977, 20746659179, 21802978475, 22943285282, 21473522939, 22065840117, 23141611179, 27453895159, 31183893587, 32272178404, 34376664601, 38915343743, 44859452038, 43455740497, 44050929160, 45811168859, 45044378878, 46252260219, 47633092317, 43172981584, 41800636241, 39802143071, 39770979523, 39195271092, 39218117653
Turkmenistan, Gross Domestic Product (GDP), current US$, X, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2633697616, 2736567072, 2311472523, 2190025022, 2379541799, 2681068281, 2861812276, 3856923077, 4932307692, 6753648654, 8699983269, 11276527605, 12158238423, 14173896610, 16214578988, 18494116627, 21628517030, 20214385965, 22583157895, 29233333333, 35164280702, 39197543860, 43524210526, 36051602135, 36169428571, 38877854701, 38292218368, 43460686357, 42845173923
Tuvalu, Gross Domestic Product (GDP), current US$, X, , , , , , , 2585174, 2747866, 3028236, 3783673, 4013522, 3847741, 3797642, 3546258, 3853304, 3998563, 4296581, 4721824, 3785516, 3995442, 4341305, 3515621, 4370396, 5310255, 7525539, 8207360, 9539000, 10145231, 10709079, 9578664, 11428251, 11762504, 12493198, 13397557, 12981362, 13782251, 13834106, 13278695, 15534084, 18357812, 21627960, 21679348, 22893155, 27015663, 30005404, 26925702, 31395699, 38252594, 37201177, 37511504, 37587151, 36193811, 41294066, 45276606, 48107713, 54179854, 54813250
Türkiye, Gross Domestic Product (GDP), current US$, X, 11177777778, 11944444444, 14122222222, 15666666667, 17500000000, 19466666667, 25069514942, 23609865470, 29681978799, 37314487633, 51410620794, 64256657341, 73568421440, 83878404093, 92578229569, 126393693190, 94768301411, 97861343616, 88918463213, 84969608037, 82642028629, 92621775578, 104321385061, 120082009844, 125158731321, 147600073055, 207570478889, 208073422864, 219168105186, 248547872277, 179985083764, 233253087805, 249984363143, 261575083133, 275941727707, 256395983997, 274294842523, 201753109681, 240249005721, 314595528225, 408865358657, 506314676614, 557075996717, 681321173950, 770449308551, 649289418861, 776967457631, 838785514118, 880555912801, 957798997979, 938934430208, 864313960372, 869682954269, 858988578600, 778476714171, 761001835674, 720098080536
Uganda, Gross Domestic Product (GDP), current US$, X, 589247687, 884502339, 925381522, 967240687, 1037379286, 1168556667, 1423837336, 1575309484, 1711634244, 2003224947, 2425947281, 2786867819, 2940239924, 3165129539, 3252249018, 3081814501, 3245958077, 3690222548, 4223561925, 4667470483, 4612468790, 4743247501, 5403025508, 6044500490, 6911248661, 6104153923, 4317904883, 3500301072, 3759194856, 3885267224, 6109850127, 7148425194, 7244064694, 7801397315, 7493399837, 7114173413, 6778753495, 7046787987, 7412789671, 7834565335, 9375215636, 11158132910, 12237265413, 15057535087, 18201246098, 24918911509, 30700906718, 28412315853, 30832656076, 23468314505, 38986722571, 29296831595, 30517256335, 31578959827, 34065704576, 37718356702, 38702219869
Ukraine, Gross Domestic Product (GDP), current US$, X, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 81260944582, 71356305509, 56165716377, 50375889204, 46146055635, 51937951282, 43374410981, 32705564369, 32375081951, 39309154142, 43956163612, 52010352502, 67217871023, 89238865119, 111884752475, 148733861386, 188110375779, 121552148244, 136012480322, 163160432769, 175780733796, 183310146378, 133503867182, 91030968761, 93355868978, 112190328583, 130901895317, 153929552493, 155581867992
United Arab Emirates, Gross Domestic Product (GDP), current US$, X, , , , , , , 1067266664, 1462298219, 2201609970, 4267682605, 11768960346, 14913105618, 19464294994, 25197030753, 24086428985, 31633624906, 44168902930, 49978178963, 47231997234, 43362742846, 42354292119, 41134253523, 34387154899, 36860291625, 36749676279, 42006844975, 51363957467, 52225758567, 54948005423, 56352199950, 60080131151, 66602765376, 74532671762, 79866461487, 76663323509, 85548961330, 105700982176, 104661744313, 111251308555, 125971349039, 149756056208, 182977708322, 225019084677, 261286649417, 319597350364, 256860757132, 289787452661, 350666058392, 374590657683, 390107528483, 403137207535, 358134944420, 357045156019, 385605506855, 422215043585, 417215559513, 358868765175
United Kingdom of Great Britain and Northern Ireland, Gross Domestic Product (GDP), current US$, X, 93387598814, 101000000000, 107000000000, 111000000000, 105000000000, 113000000000, 130682295637, 148106601857, 169969084028, 192551676951, 206152361031, 241734621312, 232610445457, 263079306617, 335880078400, 439011580878, 564954276868, 540720761152, 515006780277, 489599764280, 461483005638, 489256281229, 601455004222, 745130338366, 910171030658, 926926143222, 1093213710428, 1142766274398, 1179713014952, 1061457883634, 1140443311074, 1346490336298, 1421607402498, 1559477211493, 1653327245978, 1685880527705, 1662049861496, 1644014654757, 1784014348019, 2057186241015, 2421903035629, 2544836802536, 2717126455111, 3106358570414, 2939064693811, 2425725614651, 2491110093454, 2674891473844, 2719158341006, 2803291406030, 3087165602963, 2956573778738, 2722851958486, 2699016715111, 2900791442554, 2878673912414, 2764197653965
United Republic of Tanzania, Gross Domestic Product (GDP), current US$, X, , , , , , , 2314168968, 2475880767, 2818461894, 3363300741, 4039509155, 4650315133, 5036368228, 6016862581, 7206662358, 7629150342, 8877708711, 10241211131, 10837126940, 10932445486, 10042867649, 11074740716, 7823540180, 5482046564, 6388881340, 6823580232, 6658735945, 7525987919, 6715686458, 6137239140, 6331157794, 7384167137, 9138439750, 10803493818, 11761689145, 12055660378, 12667236177, 12927070589, 13453431193, 14503985345, 15970895192, 17611287029, 19388032363, 22401478650, 28517095864, 29743735968, 32373467858, 34914501203, 40379782996, 46749830038, 51239544492, 48562174524, 51035873937, 54723795208, 58624289527, 62832506604, 66463132810
United States of America, Gross Domestic Product (GDP), current US$, X, 686000000000, 744000000000, 815000000000, 862000000000, 943000000000, 1020000000000, 1073303000000, 1164850000000, 1279110000000, 1425376000000, 1545243000000, 1684904000000, 1873412000000, 2081826000000, 2351599000000, 2627333000000, 2857307000000, 3207041000000, 3343789000000, 3634038000000, 4037613000000, 4338979000000, 4579631000000, 4855215000000, 5236438000000, 5641580000000, 5963144000000, 6158129000000, 6520327000000, 6858559000000, 7287236000000, 7639749000000, 8073122000000, 8577552000000, 9062817000000, 9631172000000, 10250952000000, 10581929000000, 10929108000000, 11456450000000, 12217196000000, 13039197000000, 13815583000000, 14474228000000, 14769862000000, 14478067000000, 15048970000000, 15599731000000, 16253970000000, 16843196000000, 17550687000000, 18206023000000, 18695106000000, 19479623000000, 20527159000000, 21372582000000, 20893746000000
Uruguay, Gross Domestic Product (GDP), current US$, X, 1975701728, 1890769326, 1809183975, 1597721080, 1593675330, 2004435484, 2537645161, 3048552419, 2450067269, 3128676886, 4334170819, 3824532836, 4007226949, 4487941894, 5377141229, 7698314225, 10642194985, 11880159358, 9727902141, 5635610957, 5355153238, 5225664528, 6493946628, 8136331259, 8395984290, 8603748975, 9239418920, 11095737334, 14222511106, 16568270579, 19298684424, 21312174665, 22657097698, 23969738389, 25385887793, 23983931989, 22823249545, 20898758301, 13606503907, 12045652609, 13686372969, 17362839378, 19579486729, 23410566858, 30366193329, 31660914910, 40284556645, 48628994741, 52699330576, 59963430298, 60484771781, 57080759095, 57236652490, 64233966863, 64515125759, 61231193299, 53628838077
Uzbekistan, Gross Domestic Product (GDP), current US$, X, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 16509531864, 16513034079, 15988808088, 16177160422, 16753407000, 18641128673, 17994380804, 20507843171, 16520375874, 11076721384, 11721824024, 12056702234, 14344357411, 17085010605, 20624380182, 26534599860, 35192723600, 40170447150, 46909050546, 56808246571, 64003298614, 68997174262, 76658544124, 81847409755, 81779019113, 59159948700, 50392612846, 57726542785, 57707189749
Vanuatu, Gross Domestic Product (GDP), current US$, X, , , , , , , 38009945, 41066477, 54568338, 66567751, 66380251, 80304269, 77563535, 81253725, 99159938, 130491906, 124108470, 108054073, 107386478, 114552492, 139445966, 132567686, 128759342, 136842571, 161153805, 158020682, 171483937, 204237673, 213043503, 219337073, 240477206, 272633331, 283348298, 285287900, 259835075, 265005465, 264975213, 254959116, 264219504, 314455046, 364996869, 394962432, 439376662, 526428310, 607958816, 610066438, 700804045, 792149996, 781702874, 801787556, 814950466, 759689266, 804328186, 880046992, 914701139, 934239701, 854793640
Venezuela (Bolivarian Republic of), Gross Domestic Product (GDP), current US$, X, 9113580696, 9602944668, 10096574670, 10472776744, 11470909285, 11927570677, 13840909091, 15181818182, 16720930233, 19930232558, 30534883721, 32116279070, 36744186047, 42348837209, 45976744186, 56511627907, 69139534884, 77581395349, 79232558140, 79023255814, 57933491686, 59960000000, 58564948454, 46475862069, 58282758621, 41436464088, 47036076062, 51725472943, 58464538143, 58097789194, 57163252568, 74889025022, 68255660716, 85837778839, 91336823522, 97972842462, 117146477769, 122911042274, 92889443990, 83529234838, 112451357067, 145513578179, 183477410340, 230364229157, 315600372613, 329419189567, 393805672596, 316482875994, 381285990721, 371338321702, 363550401038, 344342559930, 288528788964, 247930222859, 204043723389, 150131355479, 106358586984
Viet Nam, Gross Domestic Product (GDP), current US$, X, , , , , , , 2775103464, 3023991667, 3236929352, 3350311755, 3604730807, 3896483090, 4540826993, 5413318416, 6531932617, 7140326003, 2395583100, 1884649559, 2190341259, 3288742278, 5068648136, 4798269656, 5059228997, 5316476478, 5784716465, 6293310939, 6471744896, 7642396514, 9866997753, 13180955663, 16281180655, 20736258012, 24657506930, 26843623395, 27209602050, 28683727991, 31172627976, 32685198809, 35064105501, 39552513231, 49494347771, 57633255739, 66371664817, 77414425532, 99130304099, 106014659563, 115931749905, 135539438560, 155820001920, 171222025390, 186204652922, 193241122949, 205276171343, 223779866149, 245213680636, 261921229201, 271158437578
Yemen, Gross Domestic Product (GDP), current US$, X, , , , , , , , , , , , , , , , , , , , , , , , , , 3254706869, 4028673253, 4177870152, 4482428014, 4775361094, 4982868429, 5934614983, 7283679449, 7796848613, 7250960868, 8693539127, 10864562835, 11240446010, 12247088236, 13555490520, 15616652725, 19041162982, 22812476328, 25633674769, 30397201735, 28459502979, 30906751818, 31078858676, 32074763735, 34755287255, 33224132578, 26660296291, 22037331604, 20739380619, 22902937063, 25246238120, 27958344009
Zambia, Gross Domestic Product (GDP), current US$, X, 822639671, 1061199576, 1238999505, 1340639464, 1573739371, 1926399230, 1544192383, 1574164973, 1851647204, 2349834205, 2894548228, 2658265319, 2813702552, 2767425574, 3098138218, 3827221008, 4314873626, 4016122281, 4275405653, 3992301827, 3194055408, 2772255858, 2105408105, 2108490542, 3470831506, 3955741799, 3794810423, 3376806697, 3307307865, 3273507754, 3656867990, 3806998070, 3597234870, 4303317427, 3537731099, 3404285909, 3600630376, 4094451991, 4193839169, 4901869723, 6221109722, 8331863980, 12756947254, 14056884797, 17911045754, 15328304688, 20265400495, 24487593152, 24848207057, 26585248763, 26693142356, 20858963739, 21452664077, 25868161487, 26311984736, 23309720448, 18110636837
Zimbabwe, Gross Domestic Product (GDP), current US$, X, 1217138000, 1311435800, 1281749500, 1397002000, 1479599900, 1747998800, 2336518315, 2701724625, 3336471760, 4103781302, 4938098908, 5420653296, 5357270897, 5410606535, 5413153502, 6421605915, 8257381101, 9934543230, 10589687509, 9627835902, 7876990743, 8719664288, 9616001507, 10426005671, 12085775628, 12780973461, 13560131346, 12652473104, 10433668192, 10135143613, 10656132607, 11063283546, 13466389367, 13854127988, 9705756429, 9225079569, 8720515330, 8659189674, 8215468047, 7746503219, 7416273145, 7189091952, 7048947785, 6958294807, 6348180738, 9665793264, 12041655177, 14101920307, 17114849880, 19091019987, 19495519631, 19963120615, 20548678073, 22040902301, 24311560545, 21935075306, 21786743637
